instant_hour,date,season_hour,year_hour,month_hour,holiday_hour,weekday_hour,workingday_hour,weather_hour,temp_hour,atemp_hour,humid_hour,windspeed_hour,casual_hour,registered_hour,count_hour,instant_day,season_day,year_day,month_day,hour,holiday_day,weekday_day,workingday_day,weather_day,temp_day,atemp_day,humid_day,windspeed_day,casual_day,registered_day,count_day,month
273,2011-09-30,4,0,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475,830,4372,5202,6428,Fall,0,9,9,0,5,1,1,0.56,0.5303,0.73,0.194,23,214,237,September
273,2011-09-30,4,0,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475,830,4372,5202,6429,Fall,0,9,10,0,5,1,1,0.6,0.6061,0.64,0.0,46,122,168,September
273,2011-09-30,4,0,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475,830,4372,5202,6430,Fall,0,9,11,0,5,1,1,0.64,0.6212,0.57,0.0896,49,168,217,September
273,2011-09-30,4,0,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475,830,4372,5202,6431,Fall,0,9,12,0,5,1,2,0.64,0.6212,0.57,0.194,59,195,254,September
273,2011-09-30,4,0,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475,830,4372,5202,6432,Fall,0,9,13,0,5,1,2,0.66,0.6212,0.47,0.3284,72,194,266,September
273,2011-09-30,4,0,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475,830,4372,5202,6433,Fall,0,9,14,0,5,1,2,0.64,0.6212,0.47,0.2985,93,173,266,September
273,2011-09-30,4,0,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475,830,4372,5202,6434,Fall,0,9,15,0,5,1,1,0.64,0.6212,0.5,0.2836,52,193,245,September
273,2011-09-30,4,0,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475,830,4372,5202,6435,Fall,0,9,16,0,5,1,1,0.62,0.6212,0.53,0.2239,62,298,360,September
273,2011-09-30,4,0,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475,830,4372,5202,6436,Fall,0,9,17,0,5,1,1,0.62,0.6212,0.53,0.194,94,497,591,September
273,2011-09-30,4,0,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475,830,4372,5202,6437,Fall,0,9,18,0,5,1,1,0.58,0.5455,0.49,0.3582,62,449,511,September
273,2011-09-30,4,0,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475,830,4372,5202,6438,Fall,0,9,19,0,5,1,1,0.54,0.5152,0.52,0.2836,42,332,374,September
273,2011-09-30,4,0,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475,830,4372,5202,6439,Fall,0,9,20,0,5,1,1,0.54,0.5152,0.52,0.2836,28,202,230,September
273,2011-09-30,4,0,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475,830,4372,5202,6440,Fall,0,9,21,0,5,1,1,0.52,0.5,0.55,0.194,27,179,206,September
273,2011-09-30,4,0,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475,830,4372,5202,6441,Fall,0,9,22,0,5,1,1,0.52,0.5,0.55,0.3284,30,129,159,September
273,2011-09-30,4,0,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475,830,4372,5202,6442,Fall,0,9,23,0,5,1,1,0.52,0.5,0.55,0.3284,23,109,132,September
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,6443,Fall,0,10,0,0,6,0,1,0.5,0.4848,0.63,0.3881,24,106,130,October
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,6444,Fall,0,10,1,0,6,0,1,0.48,0.4697,0.67,0.3284,11,47,58,October
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,6445,Fall,0,10,2,0,6,0,1,0.46,0.4545,0.63,0.4179,21,46,67,October
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,6446,Fall,0,10,3,0,6,0,1,0.46,0.4545,0.59,0.4179,8,17,25,October
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,6447,Fall,0,10,4,0,6,0,1,0.44,0.4394,0.58,0.4179,2,6,8,October
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,6448,Fall,0,10,5,0,6,0,2,0.44,0.4394,0.62,0.2985,1,4,5,October
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,6449,Fall,0,10,6,0,6,0,1,0.42,0.4242,0.67,0.3284,4,15,19,October
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,6450,Fall,0,10,7,0,6,0,3,0.42,0.4242,0.67,0.2537,6,30,36,October
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,6451,Fall,0,10,8,0,6,0,2,0.4,0.4091,0.76,0.3284,9,58,67,October
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,6452,Fall,0,10,9,0,6,0,3,0.4,0.4091,0.82,0.3582,17,112,129,October
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,6453,Fall,0,10,10,0,6,0,3,0.4,0.4091,0.76,0.3582,21,100,121,October
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,6454,Fall,0,10,11,0,6,0,3,0.38,0.3939,0.82,0.3284,30,102,132,October
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,6455,Fall,0,10,12,0,6,0,2,0.4,0.4091,0.82,0.2537,28,130,158,October
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,6456,Fall,0,10,13,0,6,0,2,0.4,0.4091,0.82,0.3284,27,98,125,October
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,6457,Fall,0,10,14,0,6,0,2,0.42,0.4242,0.71,0.3582,33,147,180,October
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,6458,Fall,0,10,15,0,6,0,2,0.42,0.4242,0.71,0.2836,41,154,195,October
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,6459,Fall,0,10,16,0,6,0,2,0.4,0.4091,0.76,0.2985,58,165,223,October
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,6460,Fall,0,10,17,0,6,0,3,0.4,0.4091,0.76,0.194,58,170,228,October
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,6461,Fall,0,10,18,0,6,0,3,0.38,0.3939,0.87,0.2239,23,117,140,October
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,6462,Fall,0,10,19,0,6,0,2,0.38,0.3939,0.82,0.194,27,99,126,October
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,6463,Fall,0,10,20,0,6,0,3,0.36,0.3636,0.87,0.1045,8,58,66,October
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,6464,Fall,0,10,21,0,6,0,3,0.36,0.3636,0.87,0.1045,3,53,56,October
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,6465,Fall,0,10,22,0,6,0,2,0.36,0.3485,0.93,0.2239,12,58,70,October
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,6466,Fall,0,10,23,0,6,0,3,0.36,0.3485,0.93,0.2239,8,57,65,October
275,2011-10-02,4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,616,2302,2918,6467,Fall,0,10,0,0,0,0,3,0.36,0.3333,0.93,0.2985,4,43,47,October
275,2011-10-02,4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,616,2302,2918,6468,Fall,0,10,1,0,0,0,3,0.34,0.3182,0.87,0.2537,1,23,24,October
275,2011-10-02,4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,616,2302,2918,6469,Fall,0,10,2,0,0,0,3,0.34,0.303,0.87,0.2985,3,27,30,October
275,2011-10-02,4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,616,2302,2918,6470,Fall,0,10,3,0,0,0,3,0.34,0.3182,0.87,0.2836,4,5,9,October
275,2011-10-02,4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,616,2302,2918,6471,Fall,0,10,4,0,0,0,2,0.34,0.3182,0.87,0.2537,4,3,7,October
275,2011-10-02,4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,616,2302,2918,6472,Fall,0,10,5,0,0,0,1,0.32,0.303,0.87,0.2836,0,7,7,October
275,2011-10-02,4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,616,2302,2918,6473,Fall,0,10,6,0,0,0,1,0.32,0.3182,0.81,0.1642,2,13,15,October
275,2011-10-02,4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,616,2302,2918,6474,Fall,0,10,7,0,0,0,1,0.34,0.3333,0.76,0.194,5,24,29,October
275,2011-10-02,4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,616,2302,2918,6475,Fall,0,10,8,0,0,0,2,0.34,0.3333,0.76,0.194,14,50,64,October
275,2011-10-02,4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,616,2302,2918,6476,Fall,0,10,9,0,0,0,1,0.36,0.3333,0.76,0.3582,19,96,115,October
275,2011-10-02,4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,616,2302,2918,6477,Fall,0,10,10,0,0,0,2,0.36,0.3333,0.71,0.2836,60,188,248,October
275,2011-10-02,4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,616,2302,2918,6478,Fall,0,10,11,0,0,0,2,0.38,0.3939,0.66,0.2537,74,218,292,October
275,2011-10-02,4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,616,2302,2918,6479,Fall,0,10,12,0,0,0,2,0.4,0.4091,0.62,0.194,78,243,321,October
275,2011-10-02,4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,616,2302,2918,6480,Fall,0,10,13,0,0,0,3,0.4,0.4091,0.62,0.2239,84,224,308,October
275,2011-10-02,4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,616,2302,2918,6481,Fall,0,10,14,0,0,0,3,0.36,0.3485,0.81,0.1642,61,195,256,October
275,2011-10-02,4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,616,2302,2918,6482,Fall,0,10,15,0,0,0,3,0.36,0.3333,0.81,0.2537,29,144,173,October
275,2011-10-02,4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,616,2302,2918,6483,Fall,0,10,16,0,0,0,3,0.36,0.3485,0.87,0.194,44,162,206,October
275,2011-10-02,4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,616,2302,2918,6484,Fall,0,10,17,0,0,0,3,0.36,0.3485,0.87,0.1642,32,135,167,October
275,2011-10-02,4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,616,2302,2918,6485,Fall,0,10,18,0,0,0,2,0.36,0.3485,0.81,0.194,16,158,174,October
275,2011-10-02,4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,616,2302,2918,6486,Fall,0,10,19,0,0,0,2,0.38,0.3939,0.76,0.1642,34,128,162,October
275,2011-10-02,4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,616,2302,2918,6487,Fall,0,10,20,0,0,0,2,0.36,0.3333,0.76,0.2537,16,71,87,October
275,2011-10-02,4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,616,2302,2918,6488,Fall,0,10,21,0,0,0,1,0.36,0.3485,0.71,0.2239,17,71,88,October
275,2011-10-02,4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,616,2302,2918,6489,Fall,0,10,22,0,0,0,3,0.36,0.3636,0.81,0.0896,9,55,64,October
275,2011-10-02,4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,616,2302,2918,6490,Fall,0,10,23,0,0,0,1,0.36,0.3636,0.81,0.0896,6,19,25,October
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,6491,Fall,0,10,0,0,1,1,1,0.34,0.3485,0.87,0.1045,3,13,16,October
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,6492,Fall,0,10,1,0,1,1,1,0.36,0.3636,0.81,0.0896,1,5,6,October
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,6493,Fall,0,10,2,0,1,1,1,0.36,0.3636,0.76,0.1045,0,4,4,October
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,6494,Fall,0,10,3,0,1,1,1,0.36,0.3788,0.81,0.0,1,6,7,October
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,6495,Fall,0,10,4,0,1,1,1,0.34,0.3485,0.87,0.1045,2,6,8,October
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,6496,Fall,0,10,5,0,1,1,2,0.36,0.3636,0.76,0.1045,4,17,21,October
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,6497,Fall,0,10,6,0,1,1,2,0.36,0.3788,0.71,0.0,3,91,94,October
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,6498,Fall,0,10,7,0,1,1,2,0.36,0.3485,0.71,0.1343,8,241,249,October
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,6499,Fall,0,10,8,0,1,1,2,0.36,0.3636,0.71,0.1045,13,359,372,October
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,6500,Fall,0,10,9,0,1,1,2,0.4,0.4091,0.66,0.0896,12,141,153,October
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,6501,Fall,0,10,10,0,1,1,2,0.4,0.4091,0.66,0.1045,19,82,101,October
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,6502,Fall,0,10,11,0,1,1,2,0.4,0.4091,0.71,0.2239,26,100,126,October
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,6503,Fall,0,10,12,0,1,1,2,0.4,0.4091,0.71,0.1343,29,118,147,October
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,6504,Fall,0,10,13,0,1,1,3,0.42,0.4242,0.67,0.1642,16,102,118,October
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,6505,Fall,0,10,14,0,1,1,3,0.4,0.4091,0.76,0.0,26,94,120,October
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,6506,Fall,0,10,15,0,1,1,3,0.4,0.4091,0.76,0.0,22,79,101,October
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,6507,Fall,0,10,16,0,1,1,2,0.4,0.4091,0.76,0.1045,16,202,218,October
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,6508,Fall,0,10,17,0,1,1,2,0.4,0.4091,0.76,0.1642,40,455,495,October
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,6509,Fall,0,10,18,0,1,1,2,0.4,0.4091,0.76,0.1642,28,384,412,October
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,6510,Fall,0,10,19,0,1,1,1,0.4,0.4091,0.76,0.0,15,300,315,October
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,6511,Fall,0,10,20,0,1,1,3,0.4,0.4091,0.82,0.0,13,191,204,October
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,6512,Fall,0,10,21,0,1,1,2,0.4,0.4091,0.82,0.0,10,128,138,October
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,6513,Fall,0,10,22,0,1,1,2,0.4,0.4091,0.82,0.0,12,79,91,October
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,6514,Fall,0,10,23,0,1,1,2,0.4,0.4091,0.82,0.1045,11,43,54,October
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6515,Fall,0,10,0,0,2,1,2,0.4,0.4091,0.87,0.0896,5,22,27,October
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6516,Fall,0,10,1,0,2,1,2,0.4,0.4091,0.87,0.1045,1,8,9,October
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6517,Fall,0,10,2,0,2,1,2,0.4,0.4091,0.87,0.0,1,2,3,October
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6518,Fall,0,10,3,0,2,1,1,0.4,0.4091,0.82,0.1045,3,3,6,October
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6519,Fall,0,10,4,0,2,1,1,0.4,0.4091,0.82,0.0896,3,4,7,October
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6520,Fall,0,10,5,0,2,1,1,0.4,0.4091,0.82,0.1343,2,25,27,October
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6521,Fall,0,10,6,0,2,1,1,0.4,0.4091,0.82,0.1045,3,109,112,October
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6522,Fall,0,10,7,0,2,1,1,0.42,0.4242,0.82,0.2836,11,298,309,October
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6523,Fall,0,10,8,0,2,1,1,0.44,0.4394,0.77,0.2239,28,372,400,October
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6524,Fall,0,10,9,0,2,1,1,0.46,0.4545,0.67,0.2537,19,168,187,October
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6525,Fall,0,10,10,0,2,1,1,0.48,0.4697,0.67,0.2836,19,107,126,October
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6526,Fall,0,10,11,0,2,1,1,0.54,0.5152,0.64,0.2836,22,102,124,October
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6527,Fall,0,10,12,0,2,1,1,0.56,0.5303,0.56,0.2985,39,160,199,October
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6528,Fall,0,10,13,0,2,1,1,0.56,0.5303,0.56,0.2985,20,153,173,October
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6529,Fall,0,10,14,0,2,1,1,0.58,0.5455,0.53,0.2537,27,156,183,October
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6530,Fall,0,10,15,0,2,1,1,0.58,0.5455,0.56,0.2836,28,166,194,October
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6531,Fall,0,10,16,0,2,1,1,0.58,0.5455,0.56,0.3284,36,273,309,October
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6532,Fall,0,10,17,0,2,1,1,0.56,0.5303,0.6,0.3881,55,530,585,October
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6533,Fall,0,10,18,0,2,1,1,0.54,0.5152,0.64,0.2836,68,456,524,October
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6534,Fall,0,10,19,0,2,1,1,0.52,0.5,0.68,0.2239,35,310,345,October
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6535,Fall,0,10,20,0,2,1,1,0.52,0.5,0.68,0.2239,25,236,261,October
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6536,Fall,0,10,21,0,2,1,1,0.5,0.4848,0.72,0.1343,22,144,166,October
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6537,Fall,0,10,22,0,2,1,1,0.5,0.4848,0.72,0.1343,8,106,114,October
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,6538,Fall,0,10,23,0,2,1,1,0.48,0.4697,0.77,0.1343,6,60,66,October
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6539,Fall,0,10,0,0,3,1,1,0.48,0.4697,0.77,0.1343,7,36,43,October
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6540,Fall,0,10,1,0,3,1,1,0.48,0.4697,0.77,0.1642,4,7,11,October
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6541,Fall,0,10,2,0,3,1,1,0.46,0.4545,0.82,0.1642,1,2,3,October
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6542,Fall,0,10,3,0,3,1,1,0.46,0.4545,0.82,0.1045,1,5,6,October
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6543,Fall,0,10,4,0,3,1,1,0.44,0.4394,0.88,0.0,1,4,5,October
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6544,Fall,0,10,5,0,3,1,1,0.44,0.4394,0.82,0.1343,3,29,32,October
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6545,Fall,0,10,6,0,3,1,1,0.44,0.4394,0.82,0.1045,5,112,117,October
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6546,Fall,0,10,7,0,3,1,1,0.46,0.4545,0.77,0.1045,9,292,301,October
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6547,Fall,0,10,8,0,3,1,1,0.52,0.5,0.63,0.0,26,441,467,October
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6548,Fall,0,10,9,0,3,1,1,0.54,0.5152,0.6,0.2985,32,187,219,October
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6549,Fall,0,10,10,0,3,1,1,0.56,0.5303,0.56,0.3881,30,103,133,October
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6550,Fall,0,10,11,0,3,1,1,0.6,0.6212,0.46,0.2836,32,138,170,October
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6551,Fall,0,10,12,0,3,1,1,0.62,0.6212,0.43,0.3284,34,180,214,October
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6552,Fall,0,10,13,0,3,1,1,0.64,0.6212,0.41,0.2239,30,189,219,October
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6553,Fall,0,10,14,0,3,1,1,0.64,0.6212,0.41,0.2836,34,156,190,October
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6554,Fall,0,10,15,0,3,1,1,0.64,0.6212,0.47,0.2836,35,147,182,October
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6555,Fall,0,10,16,0,3,1,1,0.64,0.6212,0.47,0.3284,37,245,282,October
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6556,Fall,0,10,17,0,3,1,1,0.64,0.6212,0.47,0.2537,66,525,591,October
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6557,Fall,0,10,18,0,3,1,1,0.6,0.6212,0.53,0.1642,57,536,593,October
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6558,Fall,0,10,19,0,3,1,1,0.58,0.5455,0.56,0.1343,40,334,374,October
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6559,Fall,0,10,20,0,3,1,1,0.52,0.5,0.77,0.1642,18,228,246,October
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6560,Fall,0,10,21,0,3,1,1,0.5,0.4848,0.82,0.1045,28,173,201,October
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6561,Fall,0,10,22,0,3,1,1,0.52,0.5,0.72,0.0,20,134,154,October
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,6562,Fall,0,10,23,0,3,1,1,0.5,0.4848,0.77,0.1045,9,64,73,October
279,2011-10-06,4,0,10,0,4,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,6563,Fall,0,10,0,0,4,1,1,0.5,0.4848,0.72,0.194,6,34,40,October
279,2011-10-06,4,0,10,0,4,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,6564,Fall,0,10,1,0,4,1,1,0.48,0.4697,0.63,0.194,5,17,22,October
279,2011-10-06,4,0,10,0,4,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,6565,Fall,0,10,2,0,4,1,1,0.46,0.4545,0.67,0.194,2,8,10,October
279,2011-10-06,4,0,10,0,4,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,6566,Fall,0,10,3,0,4,1,1,0.44,0.4394,0.67,0.2239,1,4,5,October
279,2011-10-06,4,0,10,0,4,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,6567,Fall,0,10,4,0,4,1,1,0.44,0.4394,0.62,0.2836,0,5,5,October
279,2011-10-06,4,0,10,0,4,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,6568,Fall,0,10,5,0,4,1,1,0.42,0.4242,0.62,0.194,0,24,24,October
